cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
134,0048 L6 IT CTX Glut_3,0015 L6 IT CTX Glut_3,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,839,2.250649,0.0,0.4064362336114422
137,0052 L6 IT CTX Glut_4,0016 L6 IT CTX Glut_4,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,3,3.5279133,4.6283793,0.6666666666666666
138,0037 L6 IT CTX Glut_1,0013 L6 IT CTX Glut_1,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,1109,3.7147055,4.738465,0.6798917944093779
139,0040 L6 IT CTX Glut_2,0014 L6 IT CTX Glut_2,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,144,0.72957027,0.0,0.10416666666666667
140,0041 L6 IT CTX Glut_2,0014 L6 IT CTX Glut_2,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,8452,2.516935,0.0,0.45918125887363936
141,0042 L6 IT CTX Glut_2,0014 L6 IT CTX Glut_2,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,2810,2.2475438,0.0,0.41565836298932385
143,0004 CLA-EPd-CTX Car3 Glut_1,0001 CLA-EPd-CTX Car3 Glut_1,001 CLA-EPd-CTX Car3 Glut,01 IT-ET Glut,Glut,178,2.73322,4.154303,0.5112359550561798
149,0017 IT EP-CLA Glut_2,0004 IT EP-CLA Glut_2,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
154,0090 L4/5 IT CTX Glut_4,0026 L4/5 IT CTX Glut_4,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
158,0028 L5/6 IT TPE-ENT Glut_2,0008 L5/6 IT TPE-ENT Glut_2,003 L5/6 IT TPE-ENT Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
163,0084 L4/5 IT CTX Glut_3,0025 L4/5 IT CTX Glut_3,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,184,3.7513883,4.6887026,0.7065217391304348
164,0066 L4/5 IT CTX Glut_1,0023 L4/5 IT CTX Glut_1,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,4,4.923601,5.025845,1.0
169,0064 L5 IT CTX Glut_4,0021 L5 IT CTX Glut_4,005 L5 IT CTX Glut,01 IT-ET Glut,Glut,446,4.1510015,5.1392174,0.7354260089686099
171,0095 L4/5 IT CTX Glut_5,0027 L4/5 IT CTX Glut_5,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,1324,3.276995,4.7370205,0.5868580060422961
172,0087 L4/5 IT CTX Glut_3,0025 L4/5 IT CTX Glut_3,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,18,2.9603324,4.744072,0.5555555555555556
174,0069 L4/5 IT CTX Glut_1,0023 L4/5 IT CTX Glut_1,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,4043,2.3534157,0.0,0.40192926045016075
175,0070 L4/5 IT CTX Glut_1,0023 L4/5 IT CTX Glut_1,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,153,3.3025124,4.1699834,0.6405228758169934
176,0071 L4/5 IT CTX Glut_1,0023 L4/5 IT CTX Glut_1,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,14,3.6958568,4.579589,0.7142857142857143
177,0078 L4/5 IT CTX Glut_2,0024 L4/5 IT CTX Glut_2,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,1185,3.086214,4.6308455,0.5645569620253165
181,0091 L4/5 IT CTX Glut_4,0026 L4/5 IT CTX Glut_4,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,158,3.4524684,4.470251,0.6835443037974683
182,0072 L4/5 IT CTX Glut_1,0023 L4/5 IT CTX Glut_1,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,236,3.4382086,4.2647386,0.6949152542372882
184,0079 L4/5 IT CTX Glut_2,0024 L4/5 IT CTX Glut_2,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,8710,2.2976758,0.0,0.38553386911595866
185,0096 L4/5 IT CTX Glut_5,0027 L4/5 IT CTX Glut_5,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,7296,1.857285,0.0,0.2865953947368421
186,0080 L4/5 IT CTX Glut_2,0024 L4/5 IT CTX Glut_2,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,659,3.0901115,4.522941,0.575113808801214
187,0081 L4/5 IT CTX Glut_2,0024 L4/5 IT CTX Glut_2,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,228,2.702291,0.0,0.49122807017543857
188,0100 L4/5 IT CTX Glut_6,0028 L4/5 IT CTX Glut_6,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,10473,2.7295458,0.0,0.4820968203953022
189,0101 L4/5 IT CTX Glut_6,0028 L4/5 IT CTX Glut_6,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,273,2.8051496,4.1556783,0.5018315018315018
190,0073 L4/5 IT CTX Glut_1,0023 L4/5 IT CTX Glut_1,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,178,3.2427487,4.331888,0.6123595505617978
191,0058 L5 IT CTX Glut_2,0019 L5 IT CTX Glut_2,005 L5 IT CTX Glut,01 IT-ET Glut,Glut,244,4.622955,5.291333,0.8278688524590164
192,0061 L5 IT CTX Glut_3,0020 L5 IT CTX Glut_3,005 L5 IT CTX Glut,01 IT-ET Glut,Glut,7893,2.7497346,0.0,0.49246167490181175
195,0098 L4/5 IT CTX Glut_5,0027 L4/5 IT CTX Glut_5,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,1,4.581192,4.581192,1.0
196,0097 L4/5 IT CTX Glut_5,0027 L4/5 IT CTX Glut_5,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,3040,2.8584085,0.0,0.4967105263157895
197,0092 L4/5 IT CTX Glut_4,0026 L4/5 IT CTX Glut_4,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,266,3.3607883,4.806289,0.6052631578947368
198,0074 L4/5 IT CTX Glut_1,0023 L4/5 IT CTX Glut_1,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,221,3.4383626,4.4289885,0.6742081447963801
199,0093 L4/5 IT CTX Glut_4,0026 L4/5 IT CTX Glut_4,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,7,3.7058318,4.5321984,0.7142857142857143
202,0060 L5 IT CTX Glut_2,0019 L5 IT CTX Glut_2,005 L5 IT CTX Glut,01 IT-ET Glut,Glut,444,4.5553265,5.363659,0.8040540540540541
203,0059 L5 IT CTX Glut_2,0019 L5 IT CTX Glut_2,005 L5 IT CTX Glut,01 IT-ET Glut,Glut,58,5.7525816,6.452388,0.896551724137931
205,0082 L4/5 IT CTX Glut_2,0024 L4/5 IT CTX Glut_2,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,110,2.360306,0.0,0.4090909090909091
218,0138 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,14,3.172684,4.3388205,0.6428571428571429
220,0139 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,2,0.0,0.0,0.0
228,0114 L2/3 IT CTX Glut_3,0031 L2/3 IT CTX Glut_3,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,119,3.300112,4.5006146,0.6386554621848739
230,0116 L2/3 IT CTX Glut_3,0031 L2/3 IT CTX Glut_3,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,132,3.375919,4.666155,0.6212121212121212
231,0117 L2/3 IT CTX Glut_4,0032 L2/3 IT CTX Glut_4,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,104,3.2518816,4.299369,0.6442307692307693
232,0109 L2/3 IT CTX Glut_2,0030 L2/3 IT CTX Glut_2,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,6993,2.2821472,0.0,0.42342342342342343
233,0110 L2/3 IT CTX Glut_2,0030 L2/3 IT CTX Glut_2,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,55,3.059952,4.567501,0.5818181818181818
235,0118 L2/3 IT CTX Glut_4,0032 L2/3 IT CTX Glut_4,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,63,1.7245699,0.0,0.3492063492063492
236,0112 L2/3 IT CTX Glut_2,0030 L2/3 IT CTX Glut_2,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,45,2.7574713,3.8844802,0.5111111111111111
240,0105 L2/3 IT CTX Glut_1,0029 L2/3 IT CTX Glut_1,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,168,3.5262623,4.5662613,0.6726190476190477
261,0156 L2/3 IT PIR-ENTl Glut_4,0042 L2/3 IT PIR-ENTl Glut_4,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,7,2.7542763,4.36289,0.5714285714285714
265,0150 L2/3 IT PIR-ENTl Glut_3,0041 L2/3 IT PIR-ENTl Glut_3,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,5,0.0,0.0,0.0
270,0165 L2/3 IT PIR-ENTl Glut_7,0045 L2/3 IT PIR-ENTl Glut_7,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,2,0.0,0.0,0.0
274,0147 L2/3 IT PIR-ENTl Glut_2,0040 L2/3 IT PIR-ENTl Glut_2,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,4,5.46206,5.494325,1.0
289,0169 IT AON-TT-DP Glut_1,0046 IT AON-TT-DP Glut_1,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,1,4.8269935,4.8269935,1.0
299,0342 L2/3 IT RSP Glut_1,0087 L2/3 IT RSP Glut_1,020 L2/3 IT RSP Glut,01 IT-ET Glut,Glut,143,4.1407323,5.401776,0.6993006993006993
312,0335 L2/3 IT PPP Glut_2,0085 L2/3 IT PPP Glut_2,019 L2/3 IT PPP Glut,01 IT-ET Glut,Glut,1,7.1487775,7.1487775,1.0
314,0343 L2/3 IT RSP Glut_2,0088 L2/3 IT RSP Glut_2,020 L2/3 IT RSP Glut,01 IT-ET Glut,Glut,850,4.4037027,5.668541,0.7
410,0381 L5 ET CTX Glut_6,0095 L5 ET CTX Glut_6,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,14,4.139217,4.861824,0.7857142857142857
413,0348 L4 RSP-ACA Glut_1,0089 L4 RSP-ACA Glut_1,021 L4 RSP-ACA Glut,01 IT-ET Glut,Glut,110,2.8383708,3.8826456,0.6090909090909091
496,0777 Sst Gaba_4,0217 Sst Gaba_4,053 Sst Gaba,07 CTX-MGE GABA,GABA,6,0.9947658,0.0,0.16666666666666666
498,0779 Sst Gaba_4,0217 Sst Gaba_4,053 Sst Gaba,07 CTX-MGE GABA,GABA,426,3.243785,4.7879925,0.5492957746478874
499,0780 Sst Gaba_4,0217 Sst Gaba_4,053 Sst Gaba,07 CTX-MGE GABA,GABA,438,3.2867987,4.7527423,0.5799086757990868
503,0811 Sst Gaba_13,0226 Sst Gaba_13,053 Sst Gaba,07 CTX-MGE GABA,GABA,205,3.5253737,4.6116304,0.6536585365853659
506,0792 Sst Gaba_7,0220 Sst Gaba_7,053 Sst Gaba,07 CTX-MGE GABA,GABA,203,4.1678314,5.3231916,0.7192118226600985
521,0803 Sst Gaba_10,0223 Sst Gaba_10,053 Sst Gaba,07 CTX-MGE GABA,GABA,404,4.1901727,5.301278,0.7326732673267327
523,0797 Sst Gaba_8,0221 Sst Gaba_8,053 Sst Gaba,07 CTX-MGE GABA,GABA,265,3.9115815,5.1234236,0.6716981132075471
557,0761 Sst Gaba_1,0214 Sst Gaba_1,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,4.8046546,4.8046546,1.0
572,0833 STR Prox1 Lhx6 Gaba_2,0234 STR Prox1 Lhx6 Gaba_2,054 STR Prox1 Lhx6 Gaba,08 CNU-MGE GABA,GABA,1,0.0,0.0,0.0
590,0747 Pvalb Gaba_4,0208 Pvalb Gaba_4,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,245,3.3193285,4.5864663,0.6204081632653061
599,0740 Pvalb Gaba_3,0207 Pvalb Gaba_3,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,133,3.8639004,4.8669143,0.6917293233082706
600,0741 Pvalb Gaba_3,0207 Pvalb Gaba_3,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,1348,3.404525,4.8334026,0.6016320474777448
601,0754 Pvalb Gaba_8,0212 Pvalb Gaba_8,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,558,3.6102357,4.9075794,0.6505376344086021
602,0748 Pvalb Gaba_5,0209 Pvalb Gaba_5,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,69,3.6529922,5.191071,0.6086956521739131
606,0742 Pvalb Gaba_3,0207 Pvalb Gaba_3,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,848,3.6758363,4.866622,0.6650943396226415
611,0738 Pvalb Gaba_2,0206 Pvalb Gaba_2,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,1,6.371377,6.371377,1.0
614,0733 Pvalb chandelier Gaba_1,0204 Pvalb chandelier Gaba_1,051 Pvalb chandelier Gaba,07 CTX-MGE GABA,GABA,164,3.4358695,4.876322,0.5975609756097561
616,0661 Vip Gaba_11,0183 Vip Gaba_11,046 Vip Gaba,06 CTX-CGE GABA,GABA,306,2.007711,0.0,0.3300653594771242
617,0639 Vip Gaba_4,0176 Vip Gaba_4,046 Vip Gaba,06 CTX-CGE GABA,GABA,400,2.4194648,0.0,0.405
624,0682 Sncg Gaba_6,0190 Sncg Gaba_6,047 Sncg Gaba,06 CTX-CGE GABA,GABA,16,2.1780596,0.0,0.4375
625,0676 Sncg Gaba_3,0187 Sncg Gaba_3,047 Sncg Gaba,06 CTX-CGE GABA,GABA,119,1.9765093,0.0,0.37815126050420167
626,0645 Vip Gaba_6,0178 Vip Gaba_6,046 Vip Gaba,06 CTX-CGE GABA,GABA,685,1.7255056,0.0,0.2832116788321168
630,0641 Vip Gaba_5,0177 Vip Gaba_5,046 Vip Gaba,06 CTX-CGE GABA,GABA,1312,2.5923238,0.0,0.42073170731707316
632,0643 Vip Gaba_5,0177 Vip Gaba_5,046 Vip Gaba,06 CTX-CGE GABA,GABA,367,2.0017257,0.0,0.33242506811989103
634,0628 Vip Gaba_2,0174 Vip Gaba_2,046 Vip Gaba,06 CTX-CGE GABA,GABA,10,2.6364636,0.0,0.4
636,0632 Vip Gaba_3,0175 Vip Gaba_3,046 Vip Gaba,06 CTX-CGE GABA,GABA,155,2.3794277,0.0,0.38064516129032255
638,0663 Vip Gaba_12,0184 Vip Gaba_12,046 Vip Gaba,06 CTX-CGE GABA,GABA,447,1.7358042,0.0,0.29082774049217003
639,0673 Sncg Gaba_3,0187 Sncg Gaba_3,047 Sncg Gaba,06 CTX-CGE GABA,GABA,1,4.39427,4.39427,1.0
641,0674 Sncg Gaba_3,0187 Sncg Gaba_3,047 Sncg Gaba,06 CTX-CGE GABA,GABA,1,0.0,0.0,0.0
642,0669 Sncg Gaba_2,0186 Sncg Gaba_2,047 Sncg Gaba,06 CTX-CGE GABA,GABA,1,0.0,0.0,0.0
649,0623 Vip Gaba_1,0173 Vip Gaba_1,046 Vip Gaba,06 CTX-CGE GABA,GABA,153,2.3821082,0.0,0.38562091503267976
653,0634 Vip Gaba_3,0175 Vip Gaba_3,046 Vip Gaba,06 CTX-CGE GABA,GABA,83,2.3093667,0.0,0.37349397590361444
667,0624 Vip Gaba_1,0173 Vip Gaba_1,046 Vip Gaba,06 CTX-CGE GABA,GABA,23,2.1234777,0.0,0.34782608695652173
684,0678 Sncg Gaba_4,0188 Sncg Gaba_4,047 Sncg Gaba,06 CTX-CGE GABA,Glut-GABA,34,1.0179578,0.0,0.20588235294117646
686,0625 Vip Gaba_1,0173 Vip Gaba_1,046 Vip Gaba,06 CTX-CGE GABA,GABA,42,1.9944563,0.0,0.3333333333333333
703,0708 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,1702,2.726483,0.0,0.46650998824911866
704,0709 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,3216,2.625708,0.0,0.4558457711442786
705,0710 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,677,2.9450161,4.600999,0.5199409158050221
714,0718 Lamp5 Gaba_2,0200 Lamp5 Gaba_2,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,202,3.0345066,4.4702244,0.504950495049505
725,0724 Lamp5 Lhx6 Gaba_1,0203 Lamp5 Lhx6 Gaba_1,050 Lamp5 Lhx6 Gaba,07 CTX-MGE GABA,GABA,88,2.9225678,4.5384817,0.5113636363636364
726,0731 Lamp5 Lhx6 Gaba_1,0203 Lamp5 Lhx6 Gaba_1,050 Lamp5 Lhx6 Gaba,07 CTX-MGE GABA,GABA,1,0.0,0.0,0.0
729,0726 Lamp5 Lhx6 Gaba_1,0203 Lamp5 Lhx6 Gaba_1,050 Lamp5 Lhx6 Gaba,07 CTX-MGE GABA,GABA,77,2.5023336,0.0,0.42857142857142855
767,0859 Sst Chodl Gaba_4,0241 Sst Chodl Gaba_4,056 Sst Chodl Gaba,08 CNU-MGE GABA,GABA,48,2.851073,4.083353,0.5208333333333334
1074,0986 STR D2 Gaba_6,0279 STR D2 Gaba_6,062 STR D2 Gaba,09 CNU-LGE GABA,GABA,1,7.535131,7.535131,1.0
1076,0977 STR D2 Gaba_2,0275 STR D2 Gaba_2,062 STR D2 Gaba,09 CNU-LGE GABA,GABA,4,4.1647844,5.148658,0.75
1082,0964 STR D1 Gaba_9,0273 STR D1 Gaba_9,061 STR D1 Gaba,09 CNU-LGE GABA,GABA,1,6.282227,6.282227,1.0
1086,0979 STR D2 Gaba_4,0277 STR D2 Gaba_4,062 STR D2 Gaba,09 CNU-LGE GABA,GABA,8,5.3234262,5.85236,0.875
1088,0981 STR D2 Gaba_4,0277 STR D2 Gaba_4,062 STR D2 Gaba,09 CNU-LGE GABA,GABA,8,0.8027945,0.0,0.125
1092,0950 STR D1 Gaba_3,0267 STR D1 Gaba_3,061 STR D1 Gaba,09 CNU-LGE GABA,GABA,4,4.695861,5.8425813,0.75
1184,0943 STR D1 Gaba_1,0265 STR D1 Gaba_1,061 STR D1 Gaba,09 CNU-LGE GABA,GABA,1,6.152709,6.152709,1.0
1189,0959 STR D1 Gaba_6,0270 STR D1 Gaba_6,061 STR D1 Gaba,09 CNU-LGE GABA,GABA,1,4.5851297,4.5851297,1.0
1192,0942 OT D3 Folh1 Gaba_3,0264 OT D3 Folh1 Gaba_3,060 OT D3 Folh1 Gaba,09 CNU-LGE GABA,GABA,1,5.830601,5.830601,1.0
1194,0939 OT D3 Folh1 Gaba_1,0262 OT D3 Folh1 Gaba_1,060 OT D3 Folh1 Gaba,09 CNU-LGE GABA,GABA,2,0.0,0.0,0.0
1261,1003 STR-PAL Chst9 Gaba_1,0285 STR-PAL Chst9 Gaba_1,064 STR-PAL Chst9 Gaba,09 CNU-LGE GABA,GABA,7,4.926553,6.326802,0.7142857142857143
1262,1009 STR-PAL Chst9 Gaba_3,0287 STR-PAL Chst9 Gaba_3,064 STR-PAL Chst9 Gaba,09 CNU-LGE GABA,GABA,4,4.401484,5.5616636,0.75
1264,1000 STR D1 Sema5a Gaba_4,0284 STR D1 Sema5a Gaba_4,063 STR D1 Sema5a Gaba,09 CNU-LGE GABA,GABA,1,6.2807508,6.2807508,1.0
1277,1005 STR-PAL Chst9 Gaba_2,0286 STR-PAL Chst9 Gaba_2,064 STR-PAL Chst9 Gaba,09 CNU-LGE GABA,GABA,18,1.8665411,0.0,0.2777777777777778
1299,0529 OB Trdn Gaba_1,0148 OB Trdn Gaba_1,040 OB Trdn Gaba,05 OB-IMN GABA,GABA,1,0.0,0.0,0.0
1307,0535 OB-in Frmd7 Gaba_1,0150 OB-in Frmd7 Gaba_1,041 OB-in Frmd7 Gaba,05 OB-IMN GABA,GABA,1,0.0,0.0,0.0
1316,0549 OB-in Frmd7 Gaba_2,0151 OB-in Frmd7 Gaba_2,041 OB-in Frmd7 Gaba,05 OB-IMN GABA,GABA,1,0.0,0.0,0.0
1318,0543 OB-in Frmd7 Gaba_2,0151 OB-in Frmd7 Gaba_2,041 OB-in Frmd7 Gaba,05 OB-IMN GABA,GABA,1,0.0,0.0,0.0
1319,0544 OB-in Frmd7 Gaba_2,0151 OB-in Frmd7 Gaba_2,041 OB-in Frmd7 Gaba,05 OB-IMN GABA,GABA,1,8.405423,8.405423,1.0
1322,0530 OB Trdn Gaba_2,0149 OB Trdn Gaba_2,040 OB Trdn Gaba,05 OB-IMN GABA,GABA,1,0.0,0.0,0.0
