cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
1978,1968 ARH-PVp Tbx3 Gaba_3,0495 ARH-PVp Tbx3 Gaba_3,108 ARH-PVp Tbx3 Gaba,12 HY GABA,GABA,56,4.346207,5.849115,0.6785714285714286
1979,1969 ARH-PVp Tbx3 Gaba_3,0495 ARH-PVp Tbx3 Gaba_3,108 ARH-PVp Tbx3 Gaba,12 HY GABA,GABA,169,4.157457,5.2796874,0.6982248520710059
1980,1970 ARH-PVp Tbx3 Gaba_3,0495 ARH-PVp Tbx3 Gaba_3,108 ARH-PVp Tbx3 Gaba,12 HY GABA,GABA,268,5.1171837,6.1499763,0.7985074626865671
1981,1962 ARH-PVp Tbx3 Gaba_1,0493 ARH-PVp Tbx3 Gaba_1,108 ARH-PVp Tbx3 Gaba,12 HY GABA,GABA,331,5.172026,5.922263,0.8277945619335347
1982,1963 ARH-PVp Tbx3 Gaba_1,0493 ARH-PVp Tbx3 Gaba_1,108 ARH-PVp Tbx3 Gaba,12 HY GABA,GABA,56,4.7239976,5.4856896,0.7678571428571429
1983,1837 TU-ARH Otp Six6 Gaba_1,0478 TU-ARH Otp Six6 Gaba_1,104 TU-ARH Otp Six6 Gaba,12 HY GABA,GABA,543,5.291517,6.123742,0.8471454880294659
1984,1838 TU-ARH Otp Six6 Gaba_1,0478 TU-ARH Otp Six6 Gaba_1,104 TU-ARH Otp Six6 Gaba,12 HY GABA,GABA,290,5.0304985,5.7456713,0.8448275862068966
1985,1839 TU-ARH Otp Six6 Gaba_1,0478 TU-ARH Otp Six6 Gaba_1,104 TU-ARH Otp Six6 Gaba,12 HY GABA,GABA,143,4.3506646,5.243052,0.7482517482517482
1986,1840 TU-ARH Otp Six6 Gaba_1,0478 TU-ARH Otp Six6 Gaba_1,104 TU-ARH Otp Six6 Gaba,12 HY GABA,GABA,304,4.5271983,5.753329,0.7269736842105263
1987,1841 TU-ARH Otp Six6 Gaba_1,0478 TU-ARH Otp Six6 Gaba_1,104 TU-ARH Otp Six6 Gaba,12 HY GABA,GABA,37,4.52825,5.855628,0.7567567567567568
