cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
592,0734 Pvalb Gaba_1,0205 Pvalb Gaba_1,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,178,3.4660904,4.958655,0.5898876404494382
593,0735 Pvalb Gaba_1,0205 Pvalb Gaba_1,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,294,3.414206,4.9968133,0.5748299319727891
594,0736 Pvalb Gaba_1,0205 Pvalb Gaba_1,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,63,3.003192,4.4406543,0.5238095238095238
595,0753 Pvalb Gaba_7,0211 Pvalb Gaba_7,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,20,3.449421,4.9291687,0.6
596,0744 Pvalb Gaba_4,0208 Pvalb Gaba_4,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,197,2.989268,4.486577,0.5431472081218274
597,0745 Pvalb Gaba_4,0208 Pvalb Gaba_4,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,97,3.272222,4.714139,0.5979381443298969
598,0746 Pvalb Gaba_4,0208 Pvalb Gaba_4,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,224,3.3171215,4.5837173,0.6294642857142857
599,0740 Pvalb Gaba_3,0207 Pvalb Gaba_3,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,511,3.6854005,4.961097,0.6575342465753424
600,0741 Pvalb Gaba_3,0207 Pvalb Gaba_3,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,682,3.227721,4.6779804,0.5659824046920822
601,0754 Pvalb Gaba_8,0212 Pvalb Gaba_8,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,338,3.5774558,4.8308783,0.6420118343195266
602,0748 Pvalb Gaba_5,0209 Pvalb Gaba_5,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,72,4.103085,5.06129,0.7222222222222222
603,0751 Pvalb Gaba_6,0210 Pvalb Gaba_6,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,46,4.5527086,5.1478376,0.8260869565217391
604,0749 Pvalb Gaba_5,0209 Pvalb Gaba_5,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,1,4.843831,4.843831,1.0
606,0742 Pvalb Gaba_3,0207 Pvalb Gaba_3,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,579,3.6566443,4.778153,0.6683937823834197
607,0752 Pvalb Gaba_6,0210 Pvalb Gaba_6,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,50,2.9924228,4.6309533,0.54
608,0737 Pvalb Gaba_2,0206 Pvalb Gaba_2,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,4,5.7466125,5.8887405,1.0
610,0755 Pvalb Gaba_9,0213 Pvalb Gaba_9,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,15,3.887915,5.120911,0.6666666666666666
611,0738 Pvalb Gaba_2,0206 Pvalb Gaba_2,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,32,3.912374,4.9910083,0.71875
613,0732 Pvalb chandelier Gaba_1,0204 Pvalb chandelier Gaba_1,051 Pvalb chandelier Gaba,07 CTX-MGE GABA,GABA,1,4.5438,4.5438,1.0
614,0733 Pvalb chandelier Gaba_1,0204 Pvalb chandelier Gaba_1,051 Pvalb chandelier Gaba,07 CTX-MGE GABA,GABA,222,3.192772,4.877607,0.5720720720720721
615,0638 Vip Gaba_4,0176 Vip Gaba_4,046 Vip Gaba,06 CTX-CGE GABA,GABA,34,1.9468704,0.0,0.35294117647058826
616,0661 Vip Gaba_11,0183 Vip Gaba_11,046 Vip Gaba,06 CTX-CGE GABA,GABA,515,2.2464674,0.0,0.3650485436893204
617,0639 Vip Gaba_4,0176 Vip Gaba_4,046 Vip Gaba,06 CTX-CGE GABA,GABA,464,2.208199,0.0,0.375
618,0662 Vip Gaba_12,0184 Vip Gaba_12,046 Vip Gaba,06 CTX-CGE GABA,GABA,182,2.2387133,0.0,0.3791208791208791
622,0672 Sncg Gaba_3,0187 Sncg Gaba_3,047 Sncg Gaba,06 CTX-CGE GABA,GABA,69,1.2924964,0.0,0.2318840579710145
624,0682 Sncg Gaba_6,0190 Sncg Gaba_6,047 Sncg Gaba,06 CTX-CGE GABA,GABA,349,1.4590704,0.0,0.28939828080229224
625,0676 Sncg Gaba_3,0187 Sncg Gaba_3,047 Sncg Gaba,06 CTX-CGE GABA,GABA,327,2.0174048,0.0,0.382262996941896
626,0645 Vip Gaba_6,0178 Vip Gaba_6,046 Vip Gaba,06 CTX-CGE GABA,GABA,543,1.6219099,0.0,0.26887661141804786
627,0646 Vip Gaba_6,0178 Vip Gaba_6,046 Vip Gaba,06 CTX-CGE GABA,GABA,125,1.7152408,0.0,0.296
628,0640 Vip Gaba_5,0177 Vip Gaba_5,046 Vip Gaba,06 CTX-CGE GABA,GABA,108,1.4111648,0.0,0.24074074074074073
629,0647 Vip Gaba_6,0178 Vip Gaba_6,046 Vip Gaba,06 CTX-CGE GABA,GABA,58,1.6616393,0.0,0.29310344827586204
630,0641 Vip Gaba_5,0177 Vip Gaba_5,046 Vip Gaba,06 CTX-CGE GABA,GABA,565,2.5249221,0.0,0.41415929203539825
631,0642 Vip Gaba_5,0177 Vip Gaba_5,046 Vip Gaba,06 CTX-CGE GABA,GABA,124,0.98602635,0.0,0.13709677419354838
632,0643 Vip Gaba_5,0177 Vip Gaba_5,046 Vip Gaba,06 CTX-CGE GABA,GABA,444,2.1375809,0.0,0.36036036036036034
633,0627 Vip Gaba_2,0174 Vip Gaba_2,046 Vip Gaba,06 CTX-CGE GABA,GABA,193,2.6556854,0.0,0.44559585492227977
634,0628 Vip Gaba_2,0174 Vip Gaba_2,046 Vip Gaba,06 CTX-CGE GABA,GABA,124,2.7386057,0.0,0.4435483870967742
635,0629 Vip Gaba_2,0174 Vip Gaba_2,046 Vip Gaba,06 CTX-CGE GABA,GABA,232,2.3857174,0.0,0.39655172413793105
636,0632 Vip Gaba_3,0175 Vip Gaba_3,046 Vip Gaba,06 CTX-CGE GABA,GABA,400,2.776521,0.0,0.4325
637,0633 Vip Gaba_3,0175 Vip Gaba_3,046 Vip Gaba,06 CTX-CGE GABA,GABA,254,2.0627909,0.0,0.3228346456692913
638,0663 Vip Gaba_12,0184 Vip Gaba_12,046 Vip Gaba,06 CTX-CGE GABA,GABA,533,1.8555529,0.0,0.30206378986866794
639,0673 Sncg Gaba_3,0187 Sncg Gaba_3,047 Sncg Gaba,06 CTX-CGE GABA,GABA,158,1.4435544,0.0,0.25316455696202533
640,0648 Vip Gaba_6,0178 Vip Gaba_6,046 Vip Gaba,06 CTX-CGE GABA,GABA,78,1.2684897,0.0,0.20512820512820512
641,0674 Sncg Gaba_3,0187 Sncg Gaba_3,047 Sncg Gaba,06 CTX-CGE GABA,GABA,147,1.4629819,0.0,0.2585034013605442
642,0669 Sncg Gaba_2,0186 Sncg Gaba_2,047 Sncg Gaba,06 CTX-CGE GABA,GABA,110,2.2103012,0.0,0.39090909090909093
643,0660 Vip Gaba_11,0183 Vip Gaba_11,046 Vip Gaba,06 CTX-CGE GABA,GABA,31,3.0291133,4.897169,0.5161290322580645
644,0654 Vip Gaba_9,0181 Vip Gaba_9,046 Vip Gaba,06 CTX-CGE GABA,GABA,3,1.5796785,0.0,0.3333333333333333
645,0675 Sncg Gaba_3,0187 Sncg Gaba_3,047 Sncg Gaba,06 CTX-CGE GABA,GABA,6,2.672845,2.4779015,0.5
648,0655 Vip Gaba_9,0181 Vip Gaba_9,046 Vip Gaba,06 CTX-CGE GABA,GABA,13,3.7468207,5.9551873,0.6153846153846154
649,0623 Vip Gaba_1,0173 Vip Gaba_1,046 Vip Gaba,06 CTX-CGE GABA,GABA,301,2.4362826,0.0,0.3920265780730897
651,0644 Vip Gaba_5,0177 Vip Gaba_5,046 Vip Gaba,06 CTX-CGE GABA,GABA,28,1.4979331,0.0,0.25
652,0630 Vip Gaba_2,0174 Vip Gaba_2,046 Vip Gaba,06 CTX-CGE GABA,GABA,2,2.8606474,2.8606474,0.5
653,0634 Vip Gaba_3,0175 Vip Gaba_3,046 Vip Gaba,06 CTX-CGE GABA,GABA,150,2.4886231,0.0,0.4
654,0656 Vip Gaba_9,0181 Vip Gaba_9,046 Vip Gaba,06 CTX-CGE GABA,GABA,1,0.0,0.0,0.0
655,0635 Vip Gaba_3,0175 Vip Gaba_3,046 Vip Gaba,06 CTX-CGE GABA,GABA,49,2.2206538,0.0,0.3673469387755102
656,0636 Vip Gaba_4,0176 Vip Gaba_4,046 Vip Gaba,06 CTX-CGE GABA,GABA,39,3.0353131,4.6101713,0.5128205128205128
659,0685 Sncg Gaba_8,0192 Sncg Gaba_8,047 Sncg Gaba,06 CTX-CGE GABA,GABA,50,2.362153,0.0,0.42
660,0637 Vip Gaba_4,0176 Vip Gaba_4,046 Vip Gaba,06 CTX-CGE GABA,GABA,1,0.0,0.0,0.0
661,0683 Sncg Gaba_7,0191 Sncg Gaba_7,047 Sncg Gaba,06 CTX-CGE GABA,GABA,48,0.9892242,0.0,0.1875
662,0631 Vip Gaba_2,0174 Vip Gaba_2,046 Vip Gaba,06 CTX-CGE GABA,GABA,40,1.6484073,0.0,0.275
663,0652 Vip Gaba_8,0180 Vip Gaba_8,046 Vip Gaba,06 CTX-CGE GABA,GABA,116,1.2254286,0.0,0.21551724137931033
664,0671 Sncg Gaba_2,0186 Sncg Gaba_2,047 Sncg Gaba,06 CTX-CGE GABA,GABA,221,1.4640628,0.0,0.25339366515837103
665,0679 Sncg Gaba_5,0189 Sncg Gaba_5,047 Sncg Gaba,06 CTX-CGE GABA,GABA,25,1.5388733,0.0,0.32
666,0664 Sncg Gaba_1,0185 Sncg Gaba_1,047 Sncg Gaba,06 CTX-CGE GABA,GABA,10,2.9077249,3.929699,0.6
667,0624 Vip Gaba_1,0173 Vip Gaba_1,046 Vip Gaba,06 CTX-CGE GABA,GABA,431,1.858993,0.0,0.29466357308584684
672,0704 RHP-COA Ndnf Gaba_6,0198 RHP-COA Ndnf Gaba_6,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,GABA,1,4.688597,4.688597,1.0
677,0681 Sncg Gaba_5,0189 Sncg Gaba_5,047 Sncg Gaba,06 CTX-CGE GABA,GABA,1,5.1860695,5.1860695,1.0
680,0665 Sncg Gaba_1,0185 Sncg Gaba_1,047 Sncg Gaba,06 CTX-CGE GABA,GABA,46,1.9307255,0.0,0.41304347826086957
684,0678 Sncg Gaba_4,0188 Sncg Gaba_4,047 Sncg Gaba,06 CTX-CGE GABA,Glut-GABA,230,2.0533056,0.0,0.4043478260869565
685,0680 Sncg Gaba_5,0189 Sncg Gaba_5,047 Sncg Gaba,06 CTX-CGE GABA,GABA,31,1.8521949,0.0,0.3548387096774194
686,0625 Vip Gaba_1,0173 Vip Gaba_1,046 Vip Gaba,06 CTX-CGE GABA,GABA,93,2.1344934,0.0,0.3763440860215054
688,0626 Vip Gaba_1,0173 Vip Gaba_1,046 Vip Gaba,06 CTX-CGE GABA,GABA,24,2.1323264,0.0,0.375
689,0666 Sncg Gaba_1,0185 Sncg Gaba_1,047 Sncg Gaba,06 CTX-CGE GABA,GABA,36,2.3564444,1.881397,0.5
692,0667 Sncg Gaba_1,0185 Sncg Gaba_1,047 Sncg Gaba,06 CTX-CGE GABA,GABA,68,2.0019782,0.0,0.4117647058823529
693,0670 Sncg Gaba_2,0186 Sncg Gaba_2,047 Sncg Gaba,06 CTX-CGE GABA,GABA,78,1.5156193,0.0,0.2948717948717949
694,0690 RHP-COA Ndnf Gaba_2,0194 RHP-COA Ndnf Gaba_2,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,GABA,9,3.0488715,4.622184,0.5555555555555556
697,0696 RHP-COA Ndnf Gaba_3,0195 RHP-COA Ndnf Gaba_3,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,GABA,1,0.0,0.0,0.0
698,0653 Vip Gaba_8,0180 Vip Gaba_8,046 Vip Gaba,06 CTX-CGE GABA,GABA,10,1.6552932,0.0,0.3
699,0668 Sncg Gaba_1,0185 Sncg Gaba_1,047 Sncg Gaba,06 CTX-CGE GABA,GABA,4,1.1529319,0.0,0.25
701,0706 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,75,2.2784426,0.0,0.4
702,0707 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,134,1.2784828,0.0,0.1791044776119403
703,0708 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,512,2.840263,0.0,0.490234375
704,0709 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,907,2.703937,0.0,0.46416758544652703
705,0710 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,330,2.7783403,0.0,0.4818181818181818
706,0714 Lamp5 Gaba_2,0200 Lamp5 Gaba_2,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,130,2.467865,0.0,0.4
707,0715 Lamp5 Gaba_2,0200 Lamp5 Gaba_2,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,121,2.4278626,0.0,0.4214876033057851
708,0716 Lamp5 Gaba_2,0200 Lamp5 Gaba_2,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,258,2.7695622,0.0,0.46511627906976744
709,0719 Lamp5 Gaba_3,0201 Lamp5 Gaba_3,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,268,1.8296661,0.0,0.3246268656716418
710,0720 Lamp5 Gaba_3,0201 Lamp5 Gaba_3,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,306,1.6581073,0.0,0.29411764705882354
711,0721 Lamp5 Gaba_3,0201 Lamp5 Gaba_3,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,110,2.018899,0.0,0.34545454545454546
712,0717 Lamp5 Gaba_2,0200 Lamp5 Gaba_2,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,78,2.1364217,0.0,0.3717948717948718
713,0722 Lamp5 Gaba_4,0202 Lamp5 Gaba_4,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,372,1.4489803,0.0,0.2661290322580645
714,0718 Lamp5 Gaba_2,0200 Lamp5 Gaba_2,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,462,2.549741,0.0,0.43506493506493504
718,0712 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,8,3.945709,4.845763,0.75
719,0711 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,6,3.903702,5.2125325,0.6666666666666666
720,0713 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,5,5.003694,6.266342,0.8
721,0723 Lamp5 Gaba_4,0202 Lamp5 Gaba_4,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,4,3.9070373,4.9061832,0.75
722,0729 Lamp5 Lhx6 Gaba_1,0203 Lamp5 Lhx6 Gaba_1,050 Lamp5 Lhx6 Gaba,07 CTX-MGE GABA,GABA,1,5.2833095,5.2833095,1.0
725,0724 Lamp5 Lhx6 Gaba_1,0203 Lamp5 Lhx6 Gaba_1,050 Lamp5 Lhx6 Gaba,07 CTX-MGE GABA,GABA,122,2.9268365,4.492819,0.5245901639344263
726,0731 Lamp5 Lhx6 Gaba_1,0203 Lamp5 Lhx6 Gaba_1,050 Lamp5 Lhx6 Gaba,07 CTX-MGE GABA,GABA,10,3.8834443,5.0401692,0.7
728,0725 Lamp5 Lhx6 Gaba_1,0203 Lamp5 Lhx6 Gaba_1,050 Lamp5 Lhx6 Gaba,07 CTX-MGE GABA,GABA,1,0.0,0.0,0.0
729,0726 Lamp5 Lhx6 Gaba_1,0203 Lamp5 Lhx6 Gaba_1,050 Lamp5 Lhx6 Gaba,07 CTX-MGE GABA,GABA,52,2.5957727,0.0,0.4423076923076923
763,0849 Sst Chodl Gaba_2,0239 Sst Chodl Gaba_2,056 Sst Chodl Gaba,08 CNU-MGE GABA,GABA,2,6.1772485,6.1772485,1.0
764,0850 Sst Chodl Gaba_2,0239 Sst Chodl Gaba_2,056 Sst Chodl Gaba,08 CNU-MGE GABA,GABA,15,3.1757095,4.607743,0.5333333333333333
767,0859 Sst Chodl Gaba_4,0241 Sst Chodl Gaba_4,056 Sst Chodl Gaba,08 CNU-MGE GABA,GABA,332,3.4340835,4.6272736,0.6144578313253012
768,0852 Sst Chodl Gaba_2,0239 Sst Chodl Gaba_2,056 Sst Chodl Gaba,08 CNU-MGE GABA,GABA,5,4.5969353,5.681792,0.8
770,0861 Sst Chodl Gaba_5,0242 Sst Chodl Gaba_5,056 Sst Chodl Gaba,08 CNU-MGE GABA,GABA,11,3.8559935,5.0705194,0.6363636363636364
948,1117 LSX Prdm12 Slit2 Gaba_1,0317 LSX Prdm12 Slit2 Gaba_1,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,1,0.0,0.0,0.0
1004,1039 NDB-SI-ant Prdm12 Gaba_3,0297 NDB-SI-ant Prdm12 Gaba_3,066 NDB-SI-ant Prdm12 Gaba,11 CNU-HYa GABA,GABA,2,3.1007707,3.1007707,0.5
1022,1040 NDB-SI-ant Prdm12 Gaba_3,0297 NDB-SI-ant Prdm12 Gaba_3,066 NDB-SI-ant Prdm12 Gaba,11 CNU-HYa GABA,GABA,2,2.5467656,2.5467656,0.5
1024,1372 CEA-AAA-BST Six3 Sp9 Gaba_8,0380 CEA-AAA-BST Six3 Sp9 Gaba_8,080 CEA-AAA-BST Six3 Sp9 Gaba,11 CNU-HYa GABA,GABA,18,2.0366707,0.0,0.3333333333333333
1048,1013 STR-PAL Chst9 Gaba_5,0289 STR-PAL Chst9 Gaba_5,064 STR-PAL Chst9 Gaba,09 CNU-LGE GABA,GABA,1,6.834004,6.834004,1.0
1063,0978 STR D2 Gaba_3,0276 STR D2 Gaba_3,062 STR D2 Gaba,09 CNU-LGE GABA,GABA,1,0.0,0.0,0.0
1086,0979 STR D2 Gaba_4,0277 STR D2 Gaba_4,062 STR D2 Gaba,09 CNU-LGE GABA,GABA,1,5.653043,5.653043,1.0
1090,0953 STR D1 Gaba_4,0268 STR D1 Gaba_4,061 STR D1 Gaba,09 CNU-LGE GABA,GABA,2,2.8241541,2.8241541,0.5
1092,0950 STR D1 Gaba_3,0267 STR D1 Gaba_3,061 STR D1 Gaba,09 CNU-LGE GABA,GABA,1,0.0,0.0,0.0
1094,0952 STR D1 Gaba_3,0267 STR D1 Gaba_3,061 STR D1 Gaba,09 CNU-LGE GABA,GABA,1,6.983106,6.983106,1.0
1121,1246 MEA-BST Lhx6 Sp9 Gaba_2,0348 MEA-BST Lhx6 Sp9 Gaba_2,074 MEA-BST Lhx6 Sp9 Gaba,11 CNU-HYa GABA,GABA,1,0.0,0.0,0.0
1126,0824 Sst Gaba_17,0230 Sst Gaba_17,053 Sst Gaba,07 CTX-MGE GABA,GABA,3,2.241931,0.0,0.3333333333333333
1193,0940 OT D3 Folh1 Gaba_2,0263 OT D3 Folh1 Gaba_2,060 OT D3 Folh1 Gaba,09 CNU-LGE GABA,GABA,1,0.0,0.0,0.0
1221,1313 MEA-BST Lhx6 Nfib Gaba_6,0362 MEA-BST Lhx6 Nfib Gaba_6,076 MEA-BST Lhx6 Nfib Gaba,11 CNU-HYa GABA,GABA,1,0.0,0.0,0.0
1227,1289 MEA-BST Lhx6 Nfib Gaba_2,0358 MEA-BST Lhx6 Nfib Gaba_2,076 MEA-BST Lhx6 Nfib Gaba,11 CNU-HYa GABA,GABA,1,5.7967052,5.7967052,1.0
1254,1001 STR-PAL Chst9 Gaba_1,0285 STR-PAL Chst9 Gaba_1,064 STR-PAL Chst9 Gaba,09 CNU-LGE GABA,GABA,7,1.8943837,0.0,0.2857142857142857
1256,1016 IA Mgp Gaba_1,0290 IA Mgp Gaba_1,065 IA Mgp Gaba,09 CNU-LGE GABA,GABA,1,7.463526,7.463526,1.0
1258,0518 OB Meis2 Thsd7b Gaba_1,0143 OB Meis2 Thsd7b Gaba_1,039 OB Meis2 Thsd7b Gaba,05 OB-IMN GABA,GABA,4,1.9117953,0.0,0.25
1261,1003 STR-PAL Chst9 Gaba_1,0285 STR-PAL Chst9 Gaba_1,064 STR-PAL Chst9 Gaba,09 CNU-LGE GABA,GABA,5,2.9670534,0.0,0.4
1263,1010 STR-PAL Chst9 Gaba_3,0287 STR-PAL Chst9 Gaba_3,064 STR-PAL Chst9 Gaba,09 CNU-LGE GABA,GABA,1,0.0,0.0,0.0
1270,0996 STR D1 Sema5a Gaba_2,0282 STR D1 Sema5a Gaba_2,063 STR D1 Sema5a Gaba,09 CNU-LGE GABA,GABA,1,5.8230147,5.8230147,1.0
1272,0990 STR D1 Sema5a Gaba_1,0281 STR D1 Sema5a Gaba_1,063 STR D1 Sema5a Gaba,09 CNU-LGE GABA,GABA,3,1.8403672,0.0,0.3333333333333333
1273,0991 STR D1 Sema5a Gaba_1,0281 STR D1 Sema5a Gaba_1,063 STR D1 Sema5a Gaba,09 CNU-LGE GABA,GABA,8,5.3267756,6.761422,0.75
1275,1015 STR-PAL Chst9 Gaba_5,0289 STR-PAL Chst9 Gaba_5,064 STR-PAL Chst9 Gaba,09 CNU-LGE GABA,GABA,1,5.457482,5.457482,1.0
1277,1005 STR-PAL Chst9 Gaba_2,0286 STR-PAL Chst9 Gaba_2,064 STR-PAL Chst9 Gaba,09 CNU-LGE GABA,GABA,1,7.342433,7.342433,1.0
1283,0528 OB Meis2 Thsd7b Gaba_5,0147 OB Meis2 Thsd7b Gaba_5,039 OB Meis2 Thsd7b Gaba,05 OB-IMN GABA,GABA,5,1.6248074,0.0,0.2
1284,0527 OB Meis2 Thsd7b Gaba_5,0147 OB Meis2 Thsd7b Gaba_5,039 OB Meis2 Thsd7b Gaba,05 OB-IMN GABA,GABA,2,0.0,0.0,0.0
1285,0525 OB Meis2 Thsd7b Gaba_3,0145 OB Meis2 Thsd7b Gaba_3,039 OB Meis2 Thsd7b Gaba,05 OB-IMN GABA,GABA,6,2.3926952,0.0,0.3333333333333333
1288,0526 OB Meis2 Thsd7b Gaba_4,0146 OB Meis2 Thsd7b Gaba_4,039 OB Meis2 Thsd7b Gaba,05 OB-IMN GABA,GABA,3,5.107938,6.698489,0.6666666666666666
1289,0520 OB Meis2 Thsd7b Gaba_1,0143 OB Meis2 Thsd7b Gaba_1,039 OB Meis2 Thsd7b Gaba,05 OB-IMN GABA,GABA,1,0.0,0.0,0.0
1290,0519 OB Meis2 Thsd7b Gaba_1,0143 OB Meis2 Thsd7b Gaba_1,039 OB Meis2 Thsd7b Gaba,05 OB-IMN GABA,GABA,1,7.0038257,7.0038257,1.0
1291,1024 IA Mgp Gaba_4,0293 IA Mgp Gaba_4,065 IA Mgp Gaba,09 CNU-LGE GABA,GABA,2,2.4165912,2.4165912,0.5
1293,1021 IA Mgp Gaba_3,0292 IA Mgp Gaba_3,065 IA Mgp Gaba,09 CNU-LGE GABA,GABA,1,4.824861,4.824861,1.0
1295,1023 IA Mgp Gaba_3,0292 IA Mgp Gaba_3,065 IA Mgp Gaba,09 CNU-LGE GABA,GABA,3,3.8868377,5.0787587,0.6666666666666666
1296,1019 IA Mgp Gaba_2,0291 IA Mgp Gaba_2,065 IA Mgp Gaba,09 CNU-LGE GABA,GABA,1,0.0,0.0,0.0
1299,0529 OB Trdn Gaba_1,0148 OB Trdn Gaba_1,040 OB Trdn Gaba,05 OB-IMN GABA,GABA,1,0.0,0.0,0.0
1302,0538 OB-in Frmd7 Gaba_1,0150 OB-in Frmd7 Gaba_1,041 OB-in Frmd7 Gaba,05 OB-IMN GABA,GABA,4,0.0,0.0,0.0
1303,0561 OB-in Frmd7 Gaba_5,0154 OB-in Frmd7 Gaba_5,041 OB-in Frmd7 Gaba,05 OB-IMN GABA,GABA,2,0.0,0.0,0.0
1304,0532 OB-in Frmd7 Gaba_1,0150 OB-in Frmd7 Gaba_1,041 OB-in Frmd7 Gaba,05 OB-IMN GABA,GABA,1,0.0,0.0,0.0
1305,0533 OB-in Frmd7 Gaba_1,0150 OB-in Frmd7 Gaba_1,041 OB-in Frmd7 Gaba,05 OB-IMN GABA,GABA,1,0.0,0.0,0.0
1313,0559 OB-in Frmd7 Gaba_5,0154 OB-in Frmd7 Gaba_5,041 OB-in Frmd7 Gaba,05 OB-IMN GABA,GABA,2,0.0,0.0,0.0
1320,0558 OB-in Frmd7 Gaba_4,0153 OB-in Frmd7 Gaba_4,041 OB-in Frmd7 Gaba,05 OB-IMN GABA,GABA,4,0.0,0.0,0.0
1328,0536 OB-in Frmd7 Gaba_1,0150 OB-in Frmd7 Gaba_1,041 OB-in Frmd7 Gaba,05 OB-IMN GABA,GABA,2,3.6071239,3.6071239,0.5
1331,0545 OB-in Frmd7 Gaba_2,0151 OB-in Frmd7 Gaba_2,041 OB-in Frmd7 Gaba,05 OB-IMN GABA,GABA,3,0.0,0.0,0.0
1332,0546 OB-in Frmd7 Gaba_2,0151 OB-in Frmd7 Gaba_2,041 OB-in Frmd7 Gaba,05 OB-IMN GABA,GABA,1,0.0,0.0,0.0
1333,0548 OB-in Frmd7 Gaba_2,0151 OB-in Frmd7 Gaba_2,041 OB-in Frmd7 Gaba,05 OB-IMN GABA,GABA,8,0.7096731,0.0,0.125
1334,0537 OB-in Frmd7 Gaba_1,0150 OB-in Frmd7 Gaba_1,041 OB-in Frmd7 Gaba,05 OB-IMN GABA,GABA,1,0.0,0.0,0.0
1335,0540 OB-in Frmd7 Gaba_1,0150 OB-in Frmd7 Gaba_1,041 OB-in Frmd7 Gaba,05 OB-IMN GABA,GABA,2,0.0,0.0,0.0
1336,0547 OB-in Frmd7 Gaba_2,0151 OB-in Frmd7 Gaba_2,041 OB-in Frmd7 Gaba,05 OB-IMN GABA,GABA,2,3.13209,3.13209,0.5
1337,0554 OB-in Frmd7 Gaba_3,0152 OB-in Frmd7 Gaba_3,041 OB-in Frmd7 Gaba,05 OB-IMN GABA,GABA,1,0.0,0.0,0.0
1339,0516 DG-PIR Ex IMN_3,0142 DG-PIR Ex IMN_3,038 DG-PIR Ex IMN,04 DG-IMN Glut,Glut,10,3.864846,3.321081,0.5
1340,0517 DG-PIR Ex IMN_3,0142 DG-PIR Ex IMN_3,038 DG-PIR Ex IMN,04 DG-IMN Glut,Glut,2,0.0,0.0,0.0
1347,0612 OB-STR-CTX Inh IMN_4,0169 OB-STR-CTX Inh IMN_4,045 OB-STR-CTX Inh IMN,05 OB-IMN GABA,,1,0.0,0.0,0.0
1348,0613 OB-STR-CTX Inh IMN_4,0169 OB-STR-CTX Inh IMN_4,045 OB-STR-CTX Inh IMN,05 OB-IMN GABA,GABA,1,0.0,0.0,0.0
1357,0593 OB-STR-CTX Inh IMN_1,0166 OB-STR-CTX Inh IMN_1,045 OB-STR-CTX Inh IMN,05 OB-IMN GABA,,1,6.861547,6.861547,1.0
1359,0609 OB-STR-CTX Inh IMN_3,0168 OB-STR-CTX Inh IMN_3,045 OB-STR-CTX Inh IMN,05 OB-IMN GABA,GABA,5,1.5021236,0.0,0.2
1360,0594 OB-STR-CTX Inh IMN_1,0166 OB-STR-CTX Inh IMN_1,045 OB-STR-CTX Inh IMN,05 OB-IMN GABA,,2,2.8368142,2.8368142,0.5
1361,0610 OB-STR-CTX Inh IMN_3,0168 OB-STR-CTX Inh IMN_3,045 OB-STR-CTX Inh IMN,05 OB-IMN GABA,GABA,5,0.0,0.0,0.0
